stargazers_count,pushed_days_ago,created_days_ago,count_files,commits,ql,count_developers,count_methods,forks_count,origin,address,default_branch,updated_days_ago,exception,files,methods,is_sparql,n_sha_query,active_developers,active_files,active_methods,query_activity,query_commits
0,1730,1777,44.0,11.0,cypher,1.0,161.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j.doc+neo4j-filename:pom.xml,sebschlicht/neo4j-graphity-client,master,1730,,44.0,161.0,0,,0.0,0.0,0.0,0.0,0.0
0,323,327,80.0,3.0,cypher,2.0,23.0,0,org.neo4j+neo4j-filename:pom.xml,rajvishwakarma/spring-cloud-oauth2-example,master,323,,80.0,23.0,0,,0.0,0.0,0.0,0.0,0.0
1,910,911,3071.0,4.0,sparql,2.0,11489.0,0,org.apache.jena+jena-filename:pom.xml,mmuehlh/Dspace-5.6,master,179,,3071.0,11489.0,1,1.0,1.0,0.0,1.0,0.25,1.0
0,148,194,54.0,7.0,sparql,3.0,9.0,0,org.apache.jena+jena-filename:pom.xml,tarunkolla/SemanticWeb,master,148,,54.0,9.0,1,2.0,2.0,0.0,2.0,0.2857142857142857,2.0
0,1350,1379,505.0,317.0,cypher,6.0,1428.0,0,org.neo4j+neo4j-filename:pom.xml,diging/Iolaus,master,120,,505.0,1428.0,0,,0.0,0.0,0.0,0.0,0.0
0,1983,2022,1952.0,25.0,sparql,1.0,7538.0,0,org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,Bilb/Migration-d-agents-dans-Janus,master,1983,,1952.0,7538.0,1,1.0,1.0,0.0,2.0,0.04,1.0
1,379,636,141.0,148.0,sparql,9.0,90.0,0,org.apache.jena+jena-core-extension:gradle & org.apache.jena+jena-extension:gradle,ATTX-project/platform-tests,master,203,,141.0,90.0,1,10.0,2.0,0.0,10.0,0.06756756756756757,10.0
18,229,364,62.0,5.0,sparql,2.0,342.0,1,org.apache.jena+jena-arq-filename:pom.xml,dbpedia/ontology-driven-api,master,59,,62.0,342.0,1,1.0,1.0,0.0,11.0,0.2,1.0
0,561,1184,156.0,81.0,sparql,4.0,373.0,1,org.apache.jena+jena-filename:pom.xml,jm-gimenez-garcia/LODRank,master,1184,,156.0,373.0,1,,0.0,0.0,0.0,0.0,0.0
1,1044,1552,12673.0,90.0,sparql,10.0,685.0,0,org.openrdf.sesame+sesame-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,fhommel/ag_sd_fabian,master,1246,,12673.0,685.0,1,4.0,2.0,0.0,2.0,0.044444444444444446,4.0
0,106,738,102.0,20.0,sparql,4.0,407.0,0,org.apache.jena+jena-filename:pom.xml,xzlyu/njuLink,master,106,,102.0,407.0,1,,0.0,0.0,0.0,0.0,0.0
1,59,544,5196.0,13.0,sparql,4.0,94.0,7,org.apache.jena+jena-filename:pom.xml,ko3n1g/Ontology-based-InformationFlow-Industry-4.0,master,18,,5196.0,94.0,1,1.0,1.0,8.0,0.0,0.07692307692307693,1.0
1,2408,2770,9306.0,4265.0,cypher,51.0,20729.0,5,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,thobe/neo4j-advanced,master,2055,,9306.0,20729.0,0,,0.0,0.0,0.0,0.0,0.0
0,646,661,1338.0,26.0,sparql,1.0,29.0,0,org.apache.jena+jena-filename:pom.xml,salma-abdulaziz-ahmed/OpenIoT-Federator,master,653,,1338.0,29.0,1,,0.0,0.0,0.0,0.0,0.0
0,663,693,34.0,13.0,cypher,2.0,0.0,0,org.neo4j+neo4j-extension:gradle,burning-duck/tape,master,690,,34.0,0.0,0,,0.0,0.0,0.0,0.0,0.0
0,53,125,9.0,6.0,cypher,1.0,54.0,0,org.neo4j+neo4j-filename:pom.xml,CSai19/information-extraction-system,master,53,,9.0,54.0,0,1.0,1.0,0.0,1.0,0.16666666666666666,1.0
2,1329,1338,170.0,139.0,cypher,5.0,300.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,ivooz/Algo-Trader,master,1002,,170.0,300.0,0,,0.0,0.0,0.0,0.0,0.0
0,1132,1208,1204.0,16.0,cypher,2.0,519.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,KujtimMjeku/Hrms,master,408,,1204.0,519.0,0,,0.0,0.0,0.0,0.0,0.0
0,639,689,25.0,25.0,cypher,2.0,154.0,0,org.neo4j+neo4j-filename:pom.xml,wyattmaxey/CFBVisualStats,master,689,,25.0,154.0,0,8.0,2.0,0.0,2.0,0.32,8.0
0,532,549,112.0,17.0,sparql,3.0,31.0,0,org.apache.jena+jena-filename:pom.xml,AlvaroConvilla/semanticWeb,master,510,,112.0,31.0,1,4.0,1.0,0.0,2.0,0.23529411764705882,4.0
1,643,643,23.0,4.0,sparql,1.0,60.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,pvelychko/rest-recruitment,master,618,,23.0,60.0,1,,0.0,0.0,0.0,0.0,0.0
7,1,1293,4358.0,714.0,cypher,2.0,426.0,7,org.neo4j+neo4j-filename:pom.xml,bjtj/tjsamples,master,1,,4358.0,426.0,0,1.0,1.0,0.0,1.0,0.0014005602240896359,1.0
2,166,610,669.0,7.0,sparql,2.0,233.0,0,org.eclipse.rdf4j+rdf4j-filename:pom.xml & org.eclipse.rdf4j+rdf4j-queryresultio-sparqljson-filename:pom.xml,riccardotommasini/sse,master,166,,669.0,233.0,1,2.0,2.0,0.0,3.0,0.2857142857142857,2.0
110,42,2135,1700.0,794.0,cypher,61.0,7958.0,112,org.neo4j+neo4j-filename:pom.xml,apache/metamodel,master,13,,1700.0,7958.0,0,3.0,2.0,0.0,7.0,0.003778337531486146,3.0
0,1838,1870,59.0,21.0,cypher,3.0,214.0,0,org.neo4j+neo4j-filename:pom.xml,dahotre/RoarService,master,1828,,59.0,214.0,0,,0.0,0.0,0.0,0.0,0.0
0,1573,1573,24.0,3.0,cypher,2.0,28.0,1,org.neo4j+neo4j-filename:build.xml,Data-to-Insight-Center/socioeco-ifri-graph,master,482,,24.0,28.0,0,1.0,1.0,0.0,2.0,0.3333333333333333,1.0
11,197,3404,2378.0,720.0,sparql,3.0,1903.0,8,org.openrdf.sesame+sesame-filename:pom.xml & org.openrdf.sesame+sesame-queryparser-sparql-filename:pom.xml & org.openrdf.openrdf.sesame+sesame-queryparser-sparql-filename:pom.xml,joshsh/laboratory,master,195,,2378.0,1903.0,1,31.0,1.0,44.0,2.0,0.043055555555555555,31.0
398,701,2030,14475.0,6308.0,sparql,42.0,13619.0,233,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,lumifyio/lumify,develop,27,,14475.0,13619.0,1,,0.0,0.0,0.0,0.0,0.0
0,1471,1477,32.0,8.0,cypher,2.0,163.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,Sufyaan-Kazi/CCMUI,master,1477,,32.0,163.0,0,,0.0,0.0,0.0,0.0,0.0
0,259,302,2081.0,81.0,cypher,1.0,801.0,0,org.neo4j+neo4j-extension:gradle,Tavi3h/Spring-in-Action-4th-Edition,master,259,,2081.0,801.0,0,,0.0,0.0,0.0,0.0,0.0
0,852,852,1214.0,3.0,cypher,2.0,771.0,0,org.neo4j+neo4j-filename:pom.xml,aparna2494/ImpactData,master,852,,1214.0,771.0,0,1.0,1.0,0.0,4.0,0.3333333333333333,1.0
0,215,353,41.0,14.0,sparql,2.0,226.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,madupoorna/LMMSBackend_v1,master,215,,41.0,226.0,1,1.0,1.0,0.0,2.0,0.07142857142857142,1.0
0,125,125,1859.0,79.0,sparql,6.0,271.0,0,org.apache.jena+jena-filename:pom.xml,CADER-Project/CADER,master,125,,1859.0,271.0,1,5.0,2.0,0.0,1.0,0.06329113924050633,5.0
1,15,177,378.0,23.0,cypher,6.0,482.0,2,org.neo4j+neo4j-filename:pom.xml,JohnsGain/springcloud,dev,15,,378.0,482.0,0,,0.0,0.0,0.0,0.0,0.0
0,866,866,15.0,3.0,sparql,1.0,21.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-iri-filename:pom.xml,mauroandremazzola/eTVSM,master,866,,15.0,21.0,1,,0.0,0.0,0.0,0.0,0.0
0,685,685,150.0,2.0,cypher,1.0,314.0,1,org.neo4j+neo4j-filename:pom.xml,kimseak-dev/PHSARNET_API,master,685,,150.0,314.0,0,,0.0,0.0,0.0,0.0,0.0
0,141,509,117.0,138.0,sparql,10.0,219.0,2,org.apache.jena+jena-core-extension:gradle & org.apache.jena+jena-arq-extension:gradle & org.apache.jena+jena-extension:gradle,dice-group/SurniaQA,master,141,,117.0,219.0,1,,0.0,0.0,0.0,0.0,0.0
24,673,999,198.0,388.0,cypher,7.0,1241.0,3,org.neo4j+neo4j-filename:pom.xml,phenopolis/pheno4j,master,77,,198.0,1241.0,0,,0.0,0.0,0.0,0.0,0.0
1,1920,1944,23.0,17.0,sparql,1.0,45.0,0,org.openrdf.sesame+sesame-filename:pom.xml,semantic-integration/sparqlr-training-examples,master,527,,23.0,45.0,1,2.0,1.0,1.0,1.0,0.11764705882352941,2.0
0,1897,1912,19.0,21.0,sparql,1.0,61.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,myGrid/component-validator,master,1897,,19.0,61.0,1,,0.0,0.0,0.0,0.0,0.0
0,849,849,14475.0,6308.0,sparql,42.0,13619.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,kachelundmacher/lumify,master,849,,14475.0,13619.0,1,,0.0,0.0,0.0,0.0,0.0
0,1549,1549,258.0,66.0,cypher,2.0,1337.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j.doc+neo4j-filename:pom.xml,congchenutd/oovn,master,1549,,258.0,1337.0,0,7.0,1.0,0.0,1.0,0.10606060606060606,7.0
0,2139,2144,8.0,2.0,cypher,1.0,1.0,0,org.neo4j+neo4j-filename:pom.xml,EBruceWilliams/titan,master,1939,,8.0,1.0,0,,0.0,0.0,0.0,0.0,0.0
0,13,27,73.0,101.0,sparql,6.0,118.0,1,org.apache.jena+jena-filename:pom.xml,Hallur20/GutenbergDatabaseExamProject,master,13,,73.0,118.0,1,,0.0,0.0,0.0,0.0,0.0
0,345,544,29.0,69.0,sparql,5.0,165.0,0,org.apache.jena+jena-filename:pom.xml,MyCoRe-Org/selenium-utils,master,345,,29.0,165.0,1,,0.0,0.0,0.0,0.0,0.0
1,1768,1768,288.0,4.0,cypher,1.0,86.0,0,org.neo4j+neo4j-filename:pom.xml,pietermartin/umlg-demo,master,610,,288.0,86.0,0,,0.0,0.0,0.0,0.0,0.0
5,75,1399,260.0,184.0,sparql,10.0,473.0,13,org.apache.jena+jena-arq-extension:gradle & org.apache.jena+jena-extension:gradle,marklogic/marklogic-jena,master,13,,260.0,473.0,1,26.0,2.0,0.0,21.0,0.14130434782608695,26.0
2,153,1953,110.0,77.0,sparql,9.0,32.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,esnet/nml-mrml,master,90,,110.0,32.0,1,4.0,2.0,0.0,2.0,0.05194805194805195,4.0
0,469,469,4090.0,2.0,cypher,1.0,17303.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j.doc+neo4j-filename:pom.xml,kumarM6/springboot,master,469,,4090.0,17303.0,0,,0.0,0.0,0.0,0.0,0.0
2,733,2081,182.0,79.0,cypher,2.0,685.0,1,org.neo4j+neo4j-filename:pom.xml,kjkrum/DarkMatter,master,947,,182.0,685.0,0,,0.0,0.0,0.0,0.0,0.0
2,1023,1504,2000.0,382.0,sparql,5.0,4322.0,1,org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,streamreasoning/heaven,dev,289,,2000.0,4322.0,1,11.0,2.0,0.0,15.0,0.028795811518324606,11.0
0,1499,1545,26.0,21.0,cypher,3.0,50.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,gcasanova/JWT-Auth,master,1499,,26.0,50.0,0,,0.0,0.0,0.0,0.0,0.0
1,92,2060,45.0,50.0,sparql,2.0,169.0,1,org.apache.jena+jena-filename:pom.xml,EBIBioSamples/java2rdf,master,92,,45.0,169.0,1,3.0,1.0,0.0,2.0,0.06,3.0
2,911,1050,1465.0,3.0,cypher,2.0,964.0,5,org.neo4j+neo4j-filename:pom.xml,lyndontavares/erp-angular-spring,master,585,,1465.0,964.0,0,,0.0,0.0,0.0,0.0,0.0
0,1229,1230,31.0,5.0,sparql,2.0,32.0,0,org.openrdf.sesame+sesame-filename:pom.xml,x-lin/publications-lod-quality,master,1229,,31.0,32.0,1,,0.0,0.0,0.0,0.0,0.0
30,603,1773,92.0,186.0,cypher,10.0,292.0,10,org.neo4j+neo4j-filename:pom.xml,graphaware/neo4j-noderank,master,118,,92.0,292.0,0,11.0,4.0,0.0,6.0,0.05913978494623656,11.0
1,497,558,27.0,22.0,sparql,2.0,70.0,0,org.eclipse.rdf4j+rdf4j-filename:pom.xml,Fedict/lod-loader,master,344,,27.0,70.0,1,,0.0,0.0,0.0,0.0,0.0
0,547,548,87.0,6.0,cypher,2.0,59.0,0,org.neo4j+cypher-extension:gradle & org.neo4j+neo4j-extension:gradle,hmedkouri/ogm-batch,master,548,,87.0,59.0,0,1.0,1.0,0.0,4.0,0.16666666666666666,1.0
1,2354,2354,13724.0,2.0,sparql,1.0,13152.0,0,org.openrdf.sesame+sesame-filename:pom.xml,jimwhite/GATE,master,872,,13724.0,13152.0,1,1.0,1.0,2.0,2.0,0.5,1.0
1,2175,2448,494.0,51.0,sparql,1.0,46.0,0,org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,ajs6f/fcrepo-xslt-triplegenerator,master,1316,,494.0,46.0,1,,0.0,0.0,0.0,0.0,0.0
0,524,527,14.0,6.0,cypher,1.0,7.0,0,org.neo4j+neo4j-filename:pom.xml,yurippe/NeonSnake-Example-Plugin,master,527,,14.0,7.0,0,,0.0,0.0,0.0,0.0,0.0
0,249,249,31870.0,7.0,cypher,2.0,619.0,0,org.neo4j+neo4j-filename:pom.xml,shivajindal/Sprint2-Final,master,249,,31870.0,619.0,0,,0.0,0.0,0.0,0.0,0.0
0,266,301,704.0,4.0,sparql,1.0,759.0,0,org.apache.jena+jena-filename:pom.xml,yuhaihui3435/arltr,master,266,,704.0,759.0,1,,0.0,0.0,0.0,0.0,0.0
0,1634,1644,58.0,8.0,cypher,2.0,133.0,0,org.neo4j+neo4j-filename:pom.xml,hskprzemek/learnGerman,master,1634,,58.0,133.0,0,,0.0,0.0,0.0,0.0,0.0
2,726,1379,616.0,5.0,sparql,1.0,999.0,2,org.apache.jena+jena-filename:build.xml,stevebattle/Gloze,master,1224,,616.0,999.0,1,,0.0,0.0,0.0,0.0,0.0
0,13,70,975.0,33.0,cypher,2.0,1334.0,0,org.neo4j+neo4j-filename:pom.xml,s121528/open-guod-boot,master,13,,975.0,1334.0,0,,0.0,0.0,0.0,0.0,0.0
0,888,1170,93.0,27.0,cypher,6.0,129.0,1,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,Training-Predix/locomotive-ingestion,master,1170,,93.0,129.0,0,,0.0,0.0,0.0,0.0,0.0
0,734,734,174.0,7.0,cypher,2.0,454.0,0,org.neo4j+neo4j-extension:gradle,goodb/beacons,master,734,,174.0,454.0,0,,0.0,0.0,0.0,0.0,0.0
2,1248,1661,354.0,103.0,sparql,6.0,274.0,0,org.openrdf.sesame+sesame-filename:pom.xml & org.openrdf.sesame+sesame-repository-sparql-filename:pom.xml,GeoKnow/ESTA-LD,master,412,,354.0,274.0,1,8.0,2.0,0.0,9.0,0.07766990291262135,8.0
0,175,725,44.0,19.0,sparql,2.0,231.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,buda-base/ontology-service,master,175,,44.0,231.0,1,,0.0,0.0,0.0,0.0,0.0
0,412,629,300.0,11.0,sparql,1.0,10.0,1,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-fuseki-filename:pom.xml,bluejoe2008/test-projects,master,412,,300.0,10.0,1,,0.0,0.0,0.0,0.0,0.0
0,10,15,5445.0,12.0,sparql,2.0,147.0,0,org.apache.jena+jena-filename:pom.xml,anderslangballe/pipe,master,10,,5445.0,147.0,1,1.0,1.0,0.0,15.0,0.08333333333333333,1.0
0,322,322,112.0,11.0,sparql,1.0,334.0,0,org.apache.jena+jena-filename:build.xml,startzgf168/LROntology,master,322,,112.0,334.0,1,1.0,1.0,0.0,38.0,0.09090909090909091,1.0
0,1302,1302,40.0,6.0,cypher,2.0,41.0,1,org.neo4j+neo4j-filename:pom.xml,cici37/KG-DBLP,master,1208,,40.0,41.0,0,,0.0,0.0,0.0,0.0,0.0
4,1324,1504,674.0,426.0,sparql,4.0,2289.0,0,org.openrdf.sesame+sesame-filename:pom.xml & org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,AKSW/dynamiclod,master,1310,,674.0,2289.0,1,,0.0,0.0,0.0,0.0,0.0
0,541,2458,165.0,102.0,cypher,4.0,217.0,0,org.neo4j+neo4j-filename:pom.xml,ahopgood/Maven_Archetypes,master,796,,165.0,217.0,0,,0.0,0.0,0.0,0.0,0.0
1,280,280,25.0,2.0,cypher,1.0,48.0,0,org.neo4j+neo4j-filename:pom.xml,tanmay14/meeting_room_BE,master,87,,25.0,48.0,0,,0.0,0.0,0.0,0.0,0.0
0,1283,1283,9.0,11.0,cypher,3.0,16.0,0,org.neo4j+neo4j-filename:pom.xml,Supamiu/sdn4-Issue316-demo,master,1283,,9.0,16.0,0,,0.0,0.0,0.0,0.0,0.0
4,142,1605,203.0,243.0,cypher,6.0,1135.0,1,org.neo4j+neo4j-extension:gradle,linked-swissbib/swissbib-metafacture-commands,master,202,,203.0,1135.0,0,,0.0,0.0,0.0,0.0,0.0
0,91,91,597.0,13.0,cypher,1.0,355.0,2,org.neo4j+neo4j-filename:pom.xml,Kpal22/backend,master,91,,597.0,355.0,0,,0.0,0.0,0.0,0.0,0.0
0,1310,1312,136.0,8.0,cypher,2.0,14.0,0,org.neo4j+neo4j-filename:pom.xml,jonathanhandoyo/com.arborsoft.catalog,master,1312,,136.0,14.0,0,,0.0,0.0,0.0,0.0,0.0
0,215,215,188.0,4.0,cypher,2.0,149.0,0,org.neo4j+neo4j-filename:pom.xml,MarkSmithYang/My-Neo4j-Mongo-Es-War,master,69,,188.0,149.0,0,,0.0,0.0,0.0,0.0,0.0
0,617,714,6442.0,42.0,cypher,2.0,31879.0,0,org.neo4j+neo4j-filename:pom.xml,Invice/NullObjectPattern,master,714,,6442.0,31879.0,0,14.0,1.0,0.0,3.0,0.3333333333333333,14.0
0,225,225,14.0,3.0,cypher,1.0,4.0,0,org.neo4j+neo4j-extension:gradle,VitaliiRubezhanskii/TicketApp,master,225,,14.0,4.0,0,,0.0,0.0,0.0,0.0,0.0
0,1595,1673,82.0,42.0,sparql,2.0,242.0,1,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,tetherless-world/rds-api,master,1595,,82.0,242.0,1,,0.0,0.0,0.0,0.0,0.0
0,155,1013,202.0,150.0,cypher,5.0,356.0,3,org.neo4j+neo4j-filename:pom.xml,EBISPOT/OXO,master,369,,202.0,356.0,0,,0.0,0.0,0.0,0.0,0.0
1,2722,2722,42.0,8.0,cypher,1.0,38.0,0,org.neo4j+neo4j-filename:pom.xml,rogueleaderr/dbpedia_project,master,1977,,42.0,38.0,0,3.0,1.0,0.0,2.0,0.375,3.0
2,2760,2856,14.0,10.0,cypher,3.0,205.0,1,org.neo4j+neo4j-filename:pom.xml,thobe/neo4j-wrapper,master,2068,,14.0,205.0,0,,0.0,0.0,0.0,0.0,0.0
3,3000,3010,16.0,15.0,sparql,3.0,18.0,1,org.openrdf.sesame+sesame-filename:build.xml,marma/sparql_form,master,1946,,16.0,18.0,1,6.0,2.0,0.0,2.0,0.4,6.0
0,817,929,125.0,14.0,sparql,1.0,453.0,0,org.apache.marmotta+marmotta-ldcache-file-filename:pom.xml & org.apache.marmotta+marmotta-ldcache-kiwi-filename:pom.xml & org.apache.marmotta+marmotta-ldcache-common-filename:pom.xml & org.apache.marmotta+marmotta-sparql-filename:pom.xml & org.apache.marmotta+marmotta-filename:pom.xml,yinqingzhun/webapp,master,917,,125.0,453.0,1,,0.0,0.0,0.0,0.0,0.0
1,286,1788,372.0,96.0,cypher,2.0,219.0,0,org.neo4j+neo4j-filename:pom.xml,KyleRogers/cylus,master,1127,,372.0,219.0,0,,0.0,0.0,0.0,0.0,0.0
0,993,1020,592.0,29.0,cypher,4.0,1140.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,coretree011/webcrmEIT,master,1020,,592.0,1140.0,0,,0.0,0.0,0.0,0.0,0.0
1,813,1220,3073.0,45.0,sparql,3.0,961.0,0,org.apache.jena+jena-filename:pom.xml,ahajri/BTalk,master,813,,3073.0,961.0,1,,0.0,0.0,0.0,0.0,0.0
0,393,485,398.0,111.0,cypher,3.0,1547.0,0,org.neo4j+neo4j-filename:pom.xml,SOM-Research/UmlToNoSQL,master,393,,398.0,1547.0,0,,0.0,0.0,0.0,0.0,0.0
0,2388,2500,3246.0,139.0,sparql,3.0,9584.0,0,org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,ghxiao/drew-rl,master,2203,,3246.0,9584.0,1,3.0,1.0,12.0,2.0,0.02158273381294964,3.0
0,30,34,54.0,51.0,sparql,3.0,19.0,0,org.apache.jena+jena-filename:pom.xml,MaximeSchlegel/INFO8005-Project_JENA,master,30,,54.0,19.0,1,2.0,1.0,0.0,7.0,0.0392156862745098,2.0
0,645,646,134.0,7.0,cypher,1.0,29.0,0,org.neo4j+neo4j-filename:pom.xml,rishabhdaim/JavaWeb,master,645,,134.0,29.0,0,,0.0,0.0,0.0,0.0,0.0
67,178,1609,2054.0,573.0,sparql,18.0,84.0,24,org.apache.jena+jena-filename:pom.xml,essepuntato/rash,master,21,,2054.0,84.0,1,1.0,1.0,0.0,1.0,0.0017452006980802793,1.0
1,141,142,38.0,7.0,sparql,2.0,161.0,0,org.eclipse.rdf4j+rdf4j-filename:pom.xml,arnaldoapp/fairdata-lib,master,138,,38.0,161.0,1,,0.0,0.0,0.0,0.0,0.0
0,297,297,608.0,2.0,cypher,1.0,432.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,ingZambrano/TrackingWS,master,297,,608.0,432.0,0,,0.0,0.0,0.0,0.0,0.0
0,932,932,581.0,230.0,cypher,1.0,1111.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,dmgn/fiApplication_V1,master,932,,581.0,1111.0,0,,0.0,0.0,0.0,0.0,0.0
0,309,356,79.0,4.0,sparql,1.0,13.0,0,org.apache.jena+jena-filename:pom.xml,ViniciosCT/conversorRDF,master,309,,79.0,13.0,1,,0.0,0.0,0.0,0.0,0.0
0,1190,1190,131.0,3.0,sparql,1.0,380.0,0,org.apache.jena+apache-jena-filename:pom.xml & com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-csv-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,JordanMartin/symple-event-manager,master,1190,,131.0,380.0,1,,0.0,0.0,0.0,0.0,0.0
0,673,679,112.0,6.0,sparql,2.0,37.0,0,org.apache.jena+jena-extension:gradle & eu.larkc.csparql+csparql-sparql-api-extension:gradle & eu.larkc.csparql+csparql-sparql-jena-extension:gradle,Lambda-3/aide-java,master,679,,112.0,37.0,1,,0.0,0.0,0.0,0.0,0.0
2,1149,1351,198.0,60.0,cypher,4.0,332.0,6,org.neo4j+neo4j-filename:pom.xml,viniciusccarvalho/springbox-cloud,master,1149,,198.0,332.0,0,,0.0,0.0,0.0,0.0,0.0
0,196,239,2159.0,17.0,cypher,3.0,288.0,0,org.neo4j+neo4j-filename:pom.xml,Pudding124/DataClassification,master,196,,2159.0,288.0,0,,0.0,0.0,0.0,0.0,0.0
6,328,1930,654.0,390.0,sparql,10.0,2589.0,2,org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,oeg-upm/map4rdf,master,192,,654.0,2589.0,1,39.0,5.0,0.0,34.0,0.1,39.0
0,22,1887,321.0,123.0,cypher,7.0,406.0,0,org.apache.servicemix.bundles+org.apache.servicemix.bundles.neo4j-filename:pom.xml & org.neo4j+neo4j-cypher-commons-filename:pom.xml & org.neo4j+cypher-filename:pom.xml & org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-cypher-filename:pom.xml,boxills/indexer,main,22,,321.0,406.0,0,11.0,1.0,0.0,5.0,0.08943089430894309,11.0
0,7,420,347.0,1083.0,cypher,9.0,1355.0,1,org.neo4j+neo4j-filename:pom.xml,reactome/data-release-pipeline,develop,14,,347.0,1355.0,0,21.0,1.0,0.0,7.0,0.019390581717451522,21.0
0,1368,1368,29.0,41.0,sparql,4.0,565.0,0,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml,thomazbarros/jdbc4sparql,master,1368,,29.0,565.0,1,12.0,1.0,0.0,3.0,0.2926829268292683,12.0
0,316,316,876.0,2.0,cypher,1.0,5788.0,0,org.neo4j+neo4j-filename:pom.xml,Vinayteza/branchpoc,master,316,,876.0,5788.0,0,,0.0,0.0,0.0,0.0,0.0
0,126,224,21.0,15.0,sparql,3.0,80.0,0,org.aksw.jena-sparql-api+jena-sparql-api-filename:pom.xml & org.aksw.jena-sparql-api+jena-sparql-api-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,projekt-opal/TripleStoreDumper,master,126,,21.0,80.0,1,7.0,1.0,0.0,7.0,0.4666666666666667,7.0
0,1139,1139,45.0,37.0,sparql,2.0,163.0,0,org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,juarezsacenti/expert-profiling,master,1139,,45.0,163.0,1,,0.0,0.0,0.0,0.0,0.0
0,653,653,11.0,2.0,cypher,1.0,13.0,0,org.neo4j+neo4j-filename:pom.xml,maltemoeser/bcgraph-benchmarks,master,155,,11.0,13.0,0,,0.0,0.0,0.0,0.0,0.0
1,59,491,5196.0,12.0,sparql,4.0,94.0,2,org.apache.jena+jena-filename:pom.xml,ScaleIT-Org/Ontology-based-InformationFlow-Industry-4.0,master,490,,5196.0,94.0,1,1.0,1.0,8.0,0.0,0.08333333333333333,1.0
0,907,941,175.0,101.0,sparql,2.0,339.0,0,org.apache.jena+jena-core-filename:pom.xml & com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml,mehmetcelikel/semnet-backend,master,911,,175.0,339.0,1,,0.0,0.0,0.0,0.0,0.0
0,692,692,6.0,7.0,cypher,2.0,23.0,0,org.neo4j+neo4j-filename:pom.xml,Mjlipote/neo4j-api-client-java,master,692,,6.0,23.0,0,,0.0,0.0,0.0,0.0,0.0
